"BundleName","JobTitle","Category","ContractType","BudgetOrRate","ProjectLength","HasReference"
"JOB_20260627_UPWORK_EMBEDDED_WEARABLE","Senior Embedded Systems Engineer - ESP32 Wearable Device with PCB/PCBA and NFC","Embedded Systems / Wearable Device Development","Fixed-price","USD 2500","1 to 3 months","True"
"JOB_20260627_UPWORK_PCB_ESP32S3_AUDIO","PCB Designer - Adapt ESP32-S3 Audio Dev Board into Custom Board","PCB Design / ESP32 Hardware Adaptation","Hourly","USD 25/hr","Less than one month","True"
"JOB_20260628_UPWORK_8051_SIM800L_REST","Embedded Firmware Engineer (8051 / Keil / SIM800L GPRS REST API)","Electrical Engineering","Hourly","","Less than a month","True"
"JOB_20260628_UPWORK_APP_PROTO_MERGE_WORKING_APP_APP_INTEGRATION","Combine App Prototypes into One Working App","Prototyping / App Integration","Hourly","USD 25/hr","1 to 3 months","True"
"JOB_20260628_UPWORK_ATTINY1616_LED_PCB_REVIEW","Electronics Engineer needed","Electronic Engineering","Fixed-price","","","True"
"JOB_20260628_UPWORK_BLE_FINDMY_TRACKING","BLE / Apple Find My / Google Find Hub / Hubble Network Expert Needed for Asset Tracking Prototype","Prototyping","Hourly","","1 to 3 months","True"
"JOB_20260628_UPWORK_BLE_WAKEWORD_FIRMWARE","Embedded Firmware Engineer for Low-Power BLE Device with Wake Word Detection","Firmware Development","Hourly","","Less than a month","True"
"JOB_20260628_UPWORK_EEG_ADS1299_ESP32","KiCad PCB Layout - Low-Noise Mixed-Signal EEG Board (ADS1299 + ESP32)","Electronic Engineering","Fixed-price (By milestone)","","1 to 3 months","True"
"JOB_20260628_UPWORK_IOT_ASSEMBLY_PI02W","Hello, I need an experienced hardware engineer in India to assemble an IoT device.","Electronic Engineering","Hourly","","Less than a month","True"
"JOB_20260628_UPWORK_IOT_SENSOR_BOARD_PCB_DESIGN_PCB_DESIGN","PCB Designer for IoT Sensor Board","Electronic Engineering / PCB Design","Hourly","USD 25/hr","1 to 3 months","True"
"JOB_20260628_UPWORK_KICAD_PCB_SCHEMA_DESIGN_PCB_LAYOUT","KICad PCB Board Schema and Design","Electronic Engineering / PCB Design","Hourly","USD 25/hr","1 to 3 months","True"
"JOB_20260628_UPWORK_NRF54_BOARD_PCB_MODS_PCB_MODIFICATION","PCB Modifications for nRF54 Board","Electronic Engineering / PCB Design","Fixed-price","","10 to 12 days","True"
"JOB_20260628_UPWORK_NRF54L15_BC15C_ZEPHYR","Nordic nRF54L15, Fanstel BC15C and Zephyr","Firmware Development / HW-FW Engineering","Hourly","","Less than 1 month","True"
"JOB_20260628_UPWORK_SIMULINK_RF_AI_CLASSIFICATION_SIMULINK_AI","Simulink RF Signal Processing and AI Classification","Machine Learning / Signal Processing","Fixed-price","GBP 600","1 to 3 months","True"
"JOB_20260628_UPWORK_WELLNESS_APP_MVP_LAUNCH","Mobile App MVP to Launch - Wellness Platform","Mobile App Development","Fixed-price","","1 to 3 months","True"
